step,time,mid_price,reservation_price_as,half_spread_as,reservation_price_sc,half_spread_sc,drawdown,u_skew,u_spr,bid,ask,inventory,cash,wealth,lambda_bid,lambda_ask,prob_bid_fill,prob_ask_fill,bid_fill,ask_fill
477,4.7700000000000005,99.51252642468607,99.55334032769576,1.0011017980432495,99.55334032769576,1.0035727008390505,0.12354513979005333,-0.0,0.0024709027958010666,98.54976762685672,100.55691302853481,0,23.64085012899841,23.64085012899841,2.9325397042522465,2.9325397042522465,0.028899580155208993,0.028899580155208993,False,False
478,4.78,99.65146054701175,99.51252642468607,0.9991017980432493,99.51252642468607,1.0015727008390503,0.12354513979005333,-0.0,0.0024709027958010666,98.51095372384702,100.51409912552512,0,23.64085012899841,23.64085012899841,2.9384106526521543,2.9384106526521543,0.02895659128620587,0.02895659128620587,False,False
479,4.79,99.64970160911464,99.65146054701175,0.9971017980432493,99.65146054701175,0.9995727008390504,0.12354513979005333,-0.0,0.0024709027958010666,98.6518878461727,100.6510332478508,0,23.64085012899841,23.64085012899841,2.944293354698591,2.944293354698591,0.029013713196509694,0.029013713196509694,False,False
480,4.8,100.09564797739655,99.64970160911464,0.9951017980432494,99.64970160911464,0.9975727008390505,0.12354513979005333,-0.0,0.0024709027958010666,98.6521289082756,100.64727430995369,0,23.64085012899841,23.64085012899841,2.950187833922414,2.950187833922414,0.029070946094644334,0.029070946094644334,False,False
481,4.8100000000000005,100.36922946754075,100.09564797739655,0.9931017980432494,100.09564797739655,0.9955727008390505,0.12354513979005333,-0.0,0.0024709027958010666,99.1000752765575,101.0912206782356,0,23.64085012899841,23.64085012899841,2.956094113901464,2.956094113901464,0.029128290189497807,0.029128290189497807,False,False
482,4.82,100.56832752412981,100.36922946754075,0.9911017980432493,100.36922946754075,0.9935727008390504,0.12354513979005333,-0.0,0.0024709027958010666,99.3756567667017,101.3628021683798,0,23.64085012899841,23.64085012899841,2.962012218260911,2.962012218260911,0.029185745690325726,0.029185745690325726,False,False
483,4.83,100.52488229248608,100.56832752412981,0.9891017980432493,100.56832752412981,0.9915727008390504,0.12354513979005333,-0.0,0.0024709027958010666,99.57675482329077,101.55990022496886,0,23.64085012899841,23.64085012899841,2.967942170673223,2.967942170673223,0.029243312806750077,0.029243312806750077,False,False
484,4.84,100.80511954749286,100.52488229248608,0.9871017980432494,100.52488229248608,0.9895727008390505,0.12354513979005333,-0.0,0.0024709027958010666,99.53530959164704,101.51445499332513,0,23.64085012899841,23.64085012899841,2.9738839948581326,2.9738839948581326,0.029300991748758776,0.029300991748758776,False,False
485,4.8500000000000005,100.97000495996986,100.80511954749286,0.9851017980432494,100.80511954749286,0.9875727008390505,0.12354513979005333,-0.0,0.0024709027958010666,99.81754684665381,101.79269224833192,0,23.64085012899841,23.64085012899841,2.979837714582987,2.979837714582987,0.029358782726708443,0.029358782726708443,False,False
486,4.86,101.11910474127485,100.97000495996986,0.9831017980432493,100.97000495996986,0.9855727008390504,0.12354513979005333,-0.0,0.0024709027958010666,99.9844322591308,101.95557766080891,0,23.64085012899841,23.64085012899841,2.9858033536626722,2.9858033536626722,0.02941668595132374,0.02941668595132374,False,False
487,4.87,100.9454660551467,101.11910474127485,0.9811017980432493,101.11910474127485,0.9835727008390504,0.12354513979005333,-0.0,0.0024709027958010666,100.1355320404358,102.1026774421139,0,23.64085012899841,23.64085012899841,2.991780935959796,2.991780935959796,0.029474701633698364,0.029474701633698364,False,False
488,4.88,100.92877629850138,100.9454660551467,0.9791017980432494,100.9454660551467,0.9815727008390505,0.12354513979005333,-0.0,0.0024709027958010666,99.96389335430764,101.92703875598575,0,23.64085012899841,23.64085012899841,2.9977704853846103,2.9977704853846103,0.029532829985293718,0.029532829985293718,False,False
489,4.89,100.67931280456254,100.92877629850138,0.9771017980432494,100.92877629850138,0.9795727008390505,0.12354513979005333,-0.0,0.0024709027958010666,99.94920359766232,101.90834899934043,0,23.64085012899841,23.64085012899841,3.003772025895363,3.003772025895363,0.029591071217942688,0.029591071217942688,False,False
490,4.9,100.75143114009391,100.67931280456254,0.9751017980432494,100.67931280456254,0.9775727008390505,0.12354513979005333,-0.0,0.0024709027958010666,99.7017401037235,101.65688550540159,0,23.64085012899841,23.64085012899841,3.009785581498267,3.009785581498267,0.029649425543848085,0.029649425543848085,False,False
491,4.91,100.72262560808298,100.75143114009391,0.9731017980432493,100.75143114009391,0.9755727008390503,0.12354513979005333,-0.0,0.0024709027958010666,99.77585843925486,101.72700384093297,0,23.64085012899841,23.64085012899841,3.015811176247467,3.015811176247467,0.02970789317558231,0.02970789317558231,False,False
492,4.92,101.02591362820085,100.72262560808298,0.9711017980432494,100.72262560808298,0.9735727008390505,0.12354513979005333,-0.0,0.0024709027958010666,99.74905290724392,101.69619830892204,0,23.64085012899841,23.64085012899841,3.021848834245393,3.021848834245393,0.029766474326090697,0.029766474326090697,False,False
493,4.93,100.96080462589694,101.02591362820085,0.9691017980432494,101.02591362820085,0.9715727008390505,0.12354513979005333,-0.0,0.0024709027958010666,100.0543409273618,101.9974863290399,0,23.64085012899841,23.64085012899841,3.0278985796427285,3.0278985796427285,0.02982516920869016,0.02982516920869016,False,False
494,4.94,100.88175579689624,100.96080462589694,0.9671017980432494,100.96080462589694,0.9695727008390504,0.12354513979005333,-0.0,0.0024709027958010666,99.99123192505789,101.930377326736,0,23.64085012899841,23.64085012899841,3.0339604366383766,3.0339604366383766,0.029883978037068992,0.029883978037068992,False,False
495,4.95,101.34167361550371,100.88175579689624,0.9651017980432492,100.88175579689624,0.9675727008390503,0.12354513979005333,-0.0,0.0024709027958010666,99.91418309605719,101.8493284977353,0,23.64085012899841,23.64085012899841,3.0400344294798165,3.0400344294798165,0.029942901025289514,0.029942901025289514,False,False
496,4.96,101.41313750004583,101.34167361550371,0.9631017980432494,101.34167361550371,0.9655727008390504,0.12354513979005333,-0.0,0.0024709027958010666,100.37610091466466,102.30724631634276,0,23.64085012899841,23.64085012899841,3.046120582463071,3.046120582463071,0.030001938387787752,0.030001938387787752,False,False
497,4.97,101.24238565552835,101.41313750004583,0.9611017980432494,101.41313750004583,0.9635727008390504,0.12354513979005333,-0.0,0.0024709027958010666,100.44956479920678,102.37671020088489,0,23.64085012899841,23.64085012899841,3.0522189199326735,3.0522189199326735,0.03006109033937232,0.03006109033937232,False,False
498,4.98,101.25043695592845,101.24238565552835,0.9591017980432494,101.24238565552835,0.9615727008390504,0.12354513979005333,-0.0,0.0024709027958010666,100.2808129546893,102.20395835636741,0,23.64085012899841,23.64085012899841,3.0583294662820255,3.0583294662820255,0.030120357095227757,0.030120357095227757,False,False
499,4.99,100.9650096754912,101.25043695592845,0.9571017980432492,101.25043695592845,0.9595727008390503,0.12354513979005333,-0.0,0.0024709027958010666,100.2908642550894,102.2100096567675,0,23.64085012899841,23.64085012899841,3.0644522459533636,3.0644522459533636,0.03017973887091374,0.03017973887091374,False,False
500,5.0,101.19001845983281,100.9650096754912,0.9551017980432494,100.9650096754912,0.9575727008390504,0.12354513979005333,-0.0,0.0024709027958010666,100.00743697465215,101.92258237633025,0,23.64085012899841,23.64085012899841,3.070587283437728,3.070587283437728,0.030239235882364435,0.030239235882364435,False,False
