step,time,mid_price,reservation_price,half_spread,bid,ask,inventory,cash,wealth,lambda_bid,lambda_ask,prob_bid_fill,prob_ask_fill,bid_fill,ask_fill
139,1.3900000000000001,102.77524561039613,102.6093418019913,4.67710179804325,97.93224000394805,107.28644360003456,0,0.0,0.0,0.07444756280662666,0.07444756280662666,0.0007441985748433133,0.0007441985748433133,False,False
140,1.4000000000000001,102.47880853090756,102.77524561039613,4.675101798043249,98.10014381235288,107.45034740843937,0,0.0,0.0,0.07459660692667931,0.07459660692667931,0.0007456879057496923,0.0007456879057496923,False,False
141,1.41,102.6286953108531,102.47880853090756,4.67310179804325,97.80570673286431,107.1519103289508,0,0.0,0.0,0.07474594943325807,0.07474594943325807,0.0007471802160721186,0.0007471802160721186,False,False
142,1.42,102.84653881019526,102.6286953108531,4.671101798043249,97.95759351280985,107.29979710889636,0,0.0,0.0,0.07489559092373423,0.07489559092373423,0.0007486755117664945,0.0007486755117664945,False,False
143,1.43,102.69264777683384,102.84653881019526,4.669101798043249,98.17743701215201,107.5156406082385,0,0.0,0.0,0.07504553199667499,0.07504553199667499,0.0007501737988004908,0.0007501737988004908,False,False
144,1.44,102.96336495474772,102.69264777683384,4.66710179804325,98.02554597879059,107.35974957487709,0,0.0,0.0,0.07519577325184275,0.07519577325184275,0.0007516750831538799,0.0007516750831538799,False,False
145,1.45,102.84448488430797,102.96336495474772,4.665101798043249,98.29826315670446,107.62846675279097,0,0.0,0.0,0.07534631529020376,0.07534631529020376,0.0007531793708182022,0.0007531793708182022,False,False
146,1.46,102.77288154669309,102.84448488430797,4.663101798043249,98.18138308626473,107.50758668235122,0,0.0,0.0,0.07549715871392748,0.07549715871392748,0.0007546866677970998,0.0007546866677970998,False,False
147,1.47,102.49644524361767,102.77288154669309,4.66110179804325,98.11177974864984,107.43398334473633,0,0.0,0.0,0.07564830412638564,0.07564830412638564,0.0007561969801059831,0.0007561969801059831,False,False
148,1.48,102.59138466131031,102.49644524361767,4.65910179804325,97.83734344557442,107.15554704166092,0,0.0,0.0,0.07579975213216117,0.07579975213216117,0.000757710313772586,0.000757710313772586,False,False
149,1.49,102.77704405962402,102.59138466131031,4.657101798043249,97.93428286326707,107.24848645935356,0,0.0,0.0,0.07595150333704737,0.07595150333704737,0.0007592266748362997,0.0007592266748362997,False,False
150,1.5,102.56309357736608,102.77704405962402,4.655101798043249,98.12194226158077,107.43214585766727,0,0.0,0.0,0.0761035583480471,0.0761035583480471,0.0007607460693489498,0.0007607460693489498,False,False
151,1.51,102.52524470917879,102.56309357736608,4.65310179804325,97.90999177932282,107.21619537540933,0,0.0,0.0,0.07625591777338171,0.07625591777338171,0.0007622685033742416,0.0007622685033742416,False,False
152,1.52,102.78937704028442,102.52524470917879,4.651101798043249,97.87414291113555,107.17634650722204,0,0.0,0.0,0.07640858222249017,0.07640858222249017,0.0007637939829878704,0.0007637939829878704,False,False
153,1.53,103.00282152359881,102.78937704028442,4.649101798043249,98.14027524224117,107.43847883832767,0,0.0,0.0,0.0765615523060283,0.0765615523060283,0.0007653225142778552,0.0007653225142778552,False,False
154,1.54,103.07949694623531,103.00282152359881,4.647101798043249,98.35571972555556,107.64992332164206,0,0.0,0.0,0.07671482863587775,0.07671482863587775,0.0007668541033443166,0.0007668541033443166,False,False
155,1.55,103.46969945826056,103.07949694623531,4.64510179804325,98.43439514819207,107.72459874427855,0,0.0,0.0,0.07686841182514512,0.07686841182514512,0.0007683887562994762,0.0007683887562994762,False,False
156,1.56,103.50173757692397,103.46969945826056,4.643101798043249,98.82659766021732,108.11280125630381,0,0.0,0.0,0.07702230248816118,0.07702230248816118,0.0007699264792678795,0.0007699264792678795,False,False
157,1.57,103.56835165144763,103.50173757692397,4.64110179804325,98.86063577888072,108.14283937496722,0,0.0,0.0,0.07717650124048989,0.07717650124048989,0.0007714672783861731,0.0007714672783861731,False,False
158,1.58,103.40167789025774,103.56835165144763,4.639101798043249,98.92924985340437,108.20745344949088,0,0.0,0.0,0.07733100869892645,0.07733100869892645,0.0007730111598033274,0.0007730111598033274,False,False
159,1.59,103.17820106765983,103.40167789025774,4.63710179804325,98.7645760922145,108.03877968830099,0,0.0,0.0,0.07748582548150204,0.07748582548150204,0.0007745581296806359,0.0007745581296806359,False,False
160,1.6,103.56564730014573,103.17820106765983,4.63510179804325,98.54309926961658,107.81330286570308,0,0.0,0.0,0.07764095220748175,0.07764095220748175,0.0007761081941914938,0.0007761081941914938,False,False
161,1.61,103.63518899063592,103.56564730014573,4.633101798043249,98.93254550210247,108.19874909818898,0,0.0,0.0,0.07779638949737382,0.07779638949737382,0.0007776613595217308,0.0007776613595217308,False,False
162,1.62,103.672254120519,103.63518899063592,4.631101798043249,99.00408719259268,108.26629078867917,0,0.0,0.0,0.07795213797292871,0.07795213797292871,0.0007792176318697219,0.0007792176318697219,False,False
163,1.6300000000000001,103.88502442706587,103.672254120519,4.62910179804325,99.04315232247575,108.30135591856225,0,0.0,0.0,0.07810819825713833,0.07810819825713833,0.0007807770174457218,0.0007807770174457218,False,False
164,1.6400000000000001,104.40455917238504,103.88502442706587,4.62710179804325,99.25792262902262,108.51212622510913,0,0.0,0.0,0.0782645709742451,0.0782645709742451,0.0007823395224728635,0.0007823395224728635,False,False
165,1.6500000000000001,104.42286320801968,104.40455917238504,4.625101798043249,99.77945737434179,109.02966097042828,0,0.0,0.0,0.07842125674974125,0.07842125674974125,0.0007839051531864927,0.0007839051531864927,False,False
166,1.6600000000000001,104.38878169178683,104.42286320801968,4.623101798043249,99.79976140997643,109.04596500606293,0,0.0,0.0,0.07857825621036785,0.07857825621036785,0.0007854739158345003,0.0007854739158345003,False,False
167,1.67,104.21847425394968,104.38878169178683,4.62110179804325,99.76767989374358,109.00988348983009,0,0.0,0.0,0.07873556998412405,0.07873556998412405,0.00078704581667699,0.00078704581667699,False,False
168,1.68,104.35159130121237,104.21847425394968,4.619101798043249,99.59937245590643,108.83757605199293,0,0.0,0.0,0.07889319870026629,0.07889319870026629,0.0007886208619868329,0.0007886208619868329,False,False
169,1.69,104.29434155450123,104.35159130121237,4.617101798043249,99.73448950316912,108.96869309925562,0,0.0,0.0,0.0790511429893074,0.0790511429893074,0.0007901990580492235,0.0007901990580492235,False,False
170,1.7,104.48145097959426,104.29434155450123,4.615101798043249,99.67923975645797,108.90944335254449,0,0.0,0.0,0.07920940348302587,0.07920940348302587,0.0007917804111622351,0.0007917804111622351,False,False
171,1.71,104.08328858056946,104.48145097959426,4.61310179804325,99.86834918155101,109.0945527776375,0,0.0,0.0,0.07936798081446501,0.07936798081446501,0.0007933649276360422,0.0007933649276360422,False,False
172,1.72,104.26232557696379,104.08328858056946,4.611101798043249,99.47218678252621,108.69439037861271,0,0.0,0.0,0.0795268756179321,0.0795268756179321,0.000794952613793698,0.000794952613793698,False,False
173,1.73,103.66941980939546,104.26232557696379,4.60910179804325,99.65322377892053,108.87142737500704,0,0.0,0.0,0.07968608852900771,0.07968608852900771,0.0007965434759708012,0.0007965434759708012,False,False
174,1.74,103.7563966636882,103.66941980939546,4.607101798043249,99.06231801135222,108.27652160743871,0,0.0,0.0,0.07984562018454482,0.07984562018454482,0.0007981375205156072,0.0007981375205156072,False,False
175,1.75,103.4442049930893,103.7563966636882,4.60510179804325,99.15129486564494,108.36149846173144,0,0.0,0.0,0.08000547122266798,0.08000547122266798,0.0007997347537891386,0.0007997347537891386,False,False
176,1.76,103.42698486272509,103.4442049930893,4.60310179804325,98.84110319504605,108.04730679113256,0,0.0,0.0,0.08016564228278271,0.08016564228278271,0.0008013351821649639,0.0008013351821649639,False,False
177,1.77,103.5606500663467,103.42698486272509,4.601101798043249,98.82588306468185,108.02808666076834,0,0.0,0.0,0.08032613400557459,0.08032613400557459,0.000802938812029419,0.000802938812029419,False,False
178,1.78,103.8864374558715,103.5606500663467,4.599101798043249,98.96154826830345,108.15975186438995,0,0.0,0.0,0.08048694703300846,0.08048694703300846,0.0008045456497814962,0.0008045456497814962,False,False
179,1.79,104.15359432313555,103.8864374558715,4.59710179804325,99.28933565782825,108.48353925391476,0,0.0,0.0,0.08064808200833777,0.08064808200833777,0.0008061557018331778,0.0008061557018331778,False,False
180,1.8,104.06508718075712,104.15359432313555,4.59510179804325,99.5584925250923,108.7486961211788,0,0.0,0.0,0.0808095395761038,0.0808095395761038,0.0008077689746091021,0.0008077689746091021,False,False
181,1.81,104.11673294542166,104.06508718075712,4.593101798043249,99.47198538271387,108.65818897880037,0,0.0,0.0,0.08097132038213473,0.08097132038213473,0.0008093854745466755,0.0008093854745466755,False,False
182,1.82,103.92850852623667,104.11673294542166,4.591101798043249,99.5256311473784,108.70783474346491,0,0.0,0.0,0.08113342507355514,0.08113342507355514,0.0008110052080961827,0.0008110052080961827,False,False
183,1.83,103.61535671180057,103.92850852623667,4.58910179804325,99.33940672819342,108.51761032427991,0,0.0,0.0,0.08129585429878519,0.08129585429878519,0.000812628181720898,0.000812628181720898,False,False
184,1.84,103.84491924394729,103.61535671180057,4.58710179804325,99.02825491375732,108.20245850984382,0,0.0,0.0,0.08145860870753967,0.08145860870753967,0.0008142544018969744,0.0008142544018969744,False,False
185,1.85,103.50762561370047,103.84491924394729,4.585101798043249,99.25981744590403,108.43002104199054,0,0.0,0.0,0.08162168895083759,0.08162168895083759,0.0008158838751132214,0.0008158838751132214,False,False
186,1.86,103.47178028861052,103.50762561370047,4.583101798043249,98.92452381565722,108.09072741174371,0,0.0,0.0,0.08178509568100131,0.08178509568100131,0.00081751660787166,0.00081751660787166,False,False
187,1.87,103.5124579367345,103.47178028861052,4.58110179804325,98.89067849056727,108.05288208665377,0,0.0,0.0,0.08194882955165562,0.08194882955165562,0.0008191526066873012,0.0008191526066873012,False,False
188,1.8800000000000001,103.6449911308116,103.5124579367345,4.579101798043249,98.93335613869125,108.09155973477776,0,0.0,0.0,0.08211289121773742,0.08211289121773742,0.0008207918780879231,0.0008207918780879231,False,False
189,1.8900000000000001,103.70427473097334,103.6449911308116,4.57710179804325,99.06788933276836,108.22209292885485,0,0.0,0.0,0.08227728133549474,0.08227728133549474,0.0008224344286147378,0.0008224344286147378,False,False
190,1.9000000000000001,103.64285808730642,103.70427473097334,4.575101798043249,99.12917293293009,108.27937652901659,0,0.0,0.0,0.08244200056248592,0.08244200056248592,0.0008240802648215029,0.0008240802648215029,False,False
191,1.9100000000000001,103.39396372978621,103.64285808730642,4.57310179804325,99.06975628926317,108.21595988534968,0,0.0,0.0,0.0826070495575893,0.0826070495575893,0.0008257293932754095,0.0008257293932754095,False,False
192,1.92,103.21620426714003,103.39396372978621,4.57110179804325,98.82286193174296,107.96506552782945,0,0.0,0.0,0.0827724289810022,0.0827724289810022,0.0008273818205566386,0.0008273818205566386,False,False
193,1.93,103.22643267885046,103.21620426714003,4.569101798043249,98.64710246909678,107.78530606518328,0,0.0,0.0,0.08293813949424023,0.08293813949424023,0.0008290375532584715,0.0008290375532584715,False,False
194,1.94,103.37431521331065,103.22643267885046,4.567101798043249,98.6593308808072,107.79353447689371,0,0.0,0.0,0.0831041817601468,0.0831041817601468,0.0008306965979874015,0.0008306965979874015,False,False
195,1.95,103.48400079747661,103.37431521331065,4.56510179804325,98.80921341526741,107.9394170113539,0,0.0,0.0,0.08327055644289241,0.08327055644289241,0.0008323589613631333,0.0008323589613631333,False,False
196,1.96,103.47040474627973,103.48400079747661,4.56310179804325,98.92089899943336,108.04710259551986,0,0.0,0.0,0.08343726420797364,0.08343726420797364,0.0008340246500185833,0.0008340246500185833,False,False
197,1.97,103.50837342484722,103.47040474627973,4.561101798043249,98.90930294823647,108.03150654432298,0,0.0,0.0,0.08360430572222295,0.08360430572222295,0.0008356936705996576,0.0008356936705996576,False,False
198,1.98,103.7579634218591,103.50837342484722,4.559101798043249,98.94927162680398,108.06747522289047,0,0.0,0.0,0.0837716816538078,0.0837716816538078,0.000837366029765918,0.000837366029765918,False,False
199,1.99,103.27597902869913,103.7579634218591,4.5571017980432496,99.20086162381585,108.31506521990235,0,0.0,0.0,0.08393939267222977,0.08393939267222977,0.0008390417341898049,0.0008390417341898049,False,False
200,2.0,103.06155242441375,103.27597902869913,4.55510179804325,98.72087723065587,107.83108082674238,0,0.0,0.0,0.08410743944833436,0.08410743944833436,0.0008407207905575254,0.0008407207905575254,False,False
201,2.0100000000000002,102.82622948052789,103.06155242441375,4.553101798043249,98.5084506263705,107.61465422245699,0,0.0,0.0,0.08427582265431008,0.08427582265431008,0.0008424032055681652,0.0008424032055681652,False,False
202,2.02,103.14845271022782,102.82622948052789,4.551101798043249,98.27512768248464,107.37733127857113,0,0.0,0.0,0.08444454296368759,0.08444454296368759,0.0008440889859345768,0.0008440889859345768,False,False
203,2.0300000000000002,103.51271248039043,103.14845271022782,4.5491017980432495,98.59935091218456,107.69755450827107,0,0.0,0.0,0.08461360105134953,0.08461360105134953,0.0008457781383826024,0.0008457781383826024,False,False
204,2.04,103.18236065075457,103.51271248039043,4.547101798043249,98.96561068234719,108.05981427843368,0,0.0,0.0,0.08478299759352971,0.08478299759352971,0.0008474706696519618,0.0008474706696519618,False,False
205,2.05,103.07824296818349,103.18236065075457,4.54510179804325,98.63725885271133,107.72746244879782,0,0.0,0.0,0.08495273326781211,0.08495273326781211,0.0008491665864954756,0.0008491665864954756,False,False
206,2.06,102.72325055625507,103.07824296818349,4.543101798043249,98.53514117014024,107.62134476622674,0,0.0,0.0,0.08512280875314084,0.08512280875314084,0.000850865895679509,0.000850865895679509,False,False
207,2.07,102.97813999964332,102.72325055625507,4.5411017980432495,98.18214875821182,107.26435235429831,0,0.0,0.0,0.08529322472981929,0.08529322472981929,0.0008525686039839719,0.0008525686039839719,False,False
208,2.08,103.08636632180422,102.97813999964332,4.53910179804325,98.43903820160007,107.51724179768657,0,0.0,0.0,0.08546398187950917,0.08546398187950917,0.0008542747182024302,0.0008542747182024302,False,False
209,2.09,102.74924685832725,103.08636632180422,4.53710179804325,98.54926452376097,107.62346811984747,0,0.0,0.0,0.08563508088524052,0.08563508088524052,0.000855984245141661,0.000855984245141661,False,False
210,2.1,102.7963020806449,102.74924685832725,4.535101798043249,98.21414506028401,107.2843486563705,0,0.0,0.0,0.08580652243141082,0.08580652243141082,0.0008576971916224307,0.0008576971916224307,False,False
211,2.11,102.63498229978343,102.7963020806449,4.5331017980432495,98.26320028260166,107.32940387868815,0,0.0,0.0,0.08597830720378402,0.08597830720378402,0.0008594135644787171,0.0008594135644787171,False,False
212,2.12,102.68331120411878,102.63498229978343,4.53110179804325,98.10388050174018,107.16608409782668,0,0.0,0.0,0.08615043588950069,0.08615043588950069,0.0008611333705584867,0.0008611333705584867,False,False
213,2.13,102.59518071980483,102.68331120411878,4.529101798043249,98.15420940607554,107.21241300216202,0,0.0,0.0,0.086322909177077,0.086322909177077,0.00086285661672314,0.00086285661672314,False,False
214,2.14,102.4712475329791,102.59518071980483,4.527101798043249,98.06807892176158,107.12228251784808,0,0.0,0.0,0.08649572775640388,0.08649572775640388,0.0008645833098478439,0.0008645833098478439,False,False
215,2.15,102.38891986853587,102.4712475329791,4.5251017980432495,97.94614573493585,106.99634933102236,0,0.0,0.0,0.08666889231875713,0.08666889231875713,0.0008663134568214215,0.0008663134568214215,False,False
216,2.16,101.90636380234997,102.38891986853587,4.52310179804325,97.86581807049262,106.91202166657911,0,0.0,0.0,0.08684240355679643,0.08684240355679643,0.0008680470645466842,0.0008680470645466842,False,False
217,2.17,101.8253099492601,101.90636380234997,4.521101798043249,97.38526200430672,106.42746560039322,0,0.0,0.0,0.08701626216456453,0.08701626216456453,0.0008697841399397666,0.0008697841399397666,False,False
