time,mid_price,inventory,cash,wealth,drawdown,reservation_price_as,half_spread_as,reservation_price_sc,half_spread_sc,u_skew,u_spr,bid,ask,bid_fill,ask_fill,reward
5.5,98.65248644836053,0,3.556209924630025,3.556209924630025,1.6112465915061875,98.64317495369497,3.8551017980432496,99.14317495369497,3.8551017980432496,0.5,0.0,95.28807315565172,102.99827675173822,False,False,-0.034724931830123755
5.51,98.69097067191417,0,3.556209924630025,3.556209924630025,1.6112465915061875,98.65248644836053,3.85310179804325,99.15248644836053,3.85310179804325,0.5,0.0,95.29938465031728,103.00558824640379,False,False,-0.034724931830123755
5.5200000000000005,99.00906113149738,0,3.556209924630025,3.556209924630025,1.6112465915061875,98.69097067191417,3.8511017980432496,99.19097067191417,3.8511017980432496,0.5,0.0,95.33986887387093,103.04207246995742,False,False,-0.034724931830123755
5.53,98.76508598252907,0,3.556209924630025,3.556209924630025,1.6112465915061875,99.00906113149738,3.84910179804325,99.50906113149738,3.84910179804325,0.5,0.0,95.65995933345413,103.35816292954063,False,False,-0.034724931830123755
5.54,98.76167840466158,0,3.556209924630025,3.556209924630025,1.6112465915061875,98.76508598252907,3.8471017980432496,99.26508598252907,3.8471017980432496,0.5,0.0,95.41798418448582,103.11218778057233,False,False,-0.034724931830123755
5.55,98.40863434160102,0,3.556209924630025,3.556209924630025,1.6112465915061875,98.76167840466158,3.84510179804325,99.26167840466158,3.84510179804325,0.5,0.0,95.41657660661834,103.10678020270483,False,False,-0.034724931830123755
5.5600000000000005,98.36787796937611,0,3.556209924630025,3.556209924630025,1.6112465915061875,98.40863434160102,3.8431017980432496,98.90863434160102,3.8431017980432496,0.5,0.0,95.06553254355777,102.75173613964427,False,False,-0.034724931830123755
5.57,97.8850563991699,0,3.556209924630025,3.556209924630025,1.6112465915061875,98.36787796937611,3.8411017980432494,98.86787796937611,3.8411017980432494,0.5,0.0,95.02677617133286,102.70897976741936,False,False,-0.034724931830123755
5.58,97.89574798169339,0,3.556209924630025,3.556209924630025,1.6112465915061875,97.8850563991699,3.8391017980432496,98.3850563991699,3.8391017980432496,0.5,0.0,94.54595460112665,102.22415819721314,False,False,-0.034724931830123755
5.59,97.86001694789061,0,3.556209924630025,3.556209924630025,1.6112465915061875,97.89574798169339,3.83710179804325,98.39574798169339,3.83710179804325,0.5,0.0,94.55864618365014,102.23284977973664,False,False,-0.034724931830123755
5.6000000000000005,98.11459350164155,0,3.556209924630025,3.556209924630025,1.6112465915061875,97.86001694789061,3.8351017980432496,98.36001694789061,3.8351017980432496,0.5,0.0,94.52491514984736,102.19511874593387,False,False,-0.034724931830123755
5.61,98.06730421764865,0,3.556209924630025,3.556209924630025,1.6112465915061875,98.11459350164155,3.8331017980432494,98.61459350164155,3.8331017980432494,0.5,0.0,94.7814917035983,102.4476952996848,False,False,-0.034724931830123755
5.62,97.71534107610957,0,3.556209924630025,3.556209924630025,1.6112465915061875,98.06730421764865,3.8311017980432496,98.56730421764865,3.8311017980432496,0.5,0.0,94.7362024196054,102.3984060156919,False,False,-0.034724931830123755
5.63,98.19273143602435,0,3.556209924630025,3.556209924630025,1.6112465915061875,97.71534107610957,3.8291017980432493,98.21534107610957,3.8291017980432493,0.5,0.0,94.38623927806631,102.04444287415282,False,False,-0.034724931830123755
5.64,98.55238897620896,0,3.556209924630025,3.556209924630025,1.6112465915061875,98.19273143602435,3.82710179804325,98.69273143602435,3.82710179804325,0.5,0.0,94.8656296379811,102.51983323406759,False,False,-0.034724931830123755
5.65,98.59718246188365,0,3.556209924630025,3.556209924630025,1.6112465915061875,98.55238897620896,3.8251017980432493,99.05238897620896,3.8251017980432493,0.5,0.0,95.22728717816571,102.87749077425221,False,False,-0.034724931830123755
5.66,98.45744637468668,0,3.556209924630025,3.556209924630025,1.6112465915061875,98.59718246188365,3.8231017980432496,99.09718246188365,3.8231017980432496,0.5,0.0,95.2740806638404,102.9202842599269,False,False,-0.034724931830123755
5.67,98.4844710650603,0,3.556209924630025,3.556209924630025,1.6112465915061875,98.45744637468668,3.82110179804325,98.95744637468668,3.82110179804325,0.5,0.0,95.13634457664344,102.77854817272993,False,False,-0.034724931830123755
5.68,98.16146088694335,0,3.556209924630025,3.556209924630025,1.6112465915061875,98.4844710650603,3.8191017980432496,98.9844710650603,3.8191017980432496,0.5,0.0,95.16536926701706,102.80357286310355,False,False,-0.034724931830123755
5.69,98.01625786740316,0,3.556209924630025,3.556209924630025,1.6112465915061875,98.16146088694335,3.81710179804325,98.66146088694335,3.81710179804325,0.5,0.0,94.84435908890009,102.4785626849866,False,False,-0.034724931830123755
5.7,97.81117584184757,0,3.556209924630025,3.556209924630025,1.6112465915061875,98.01625786740316,3.8151017980432496,98.51625786740316,3.8151017980432496,0.5,0.0,94.70115606935991,102.3313596654464,False,False,-0.034724931830123755
5.71,97.68327516367007,0,3.556209924630025,3.556209924630025,1.6112465915061875,97.81117584184757,3.81310179804325,98.31117584184757,3.81310179804325,0.5,0.0,94.49807404380432,102.12427763989082,False,False,-0.034724931830123755
5.72,97.73286467584045,0,3.556209924630025,3.556209924630025,1.6112465915061875,97.68327516367007,3.8111017980432496,98.18327516367007,3.8111017980432496,0.5,0.0,94.37217336562682,101.99437696171333,False,False,-0.034724931830123755
5.73,97.62590240819674,0,3.556209924630025,3.556209924630025,1.6112465915061875,97.73286467584045,3.8091017980432498,98.23286467584045,3.8091017980432498,0.5,0.0,94.4237628777972,102.04196647388369,False,False,-0.034724931830123755
5.74,97.349512601924,0,3.556209924630025,3.556209924630025,1.6112465915061875,97.62590240819674,3.8071017980432496,98.12590240819674,3.8071017980432496,0.5,0.0,94.31880061015349,101.93300420623999,False,False,-0.034724931830123755
5.75,97.09970060778839,0,3.556209924630025,3.556209924630025,1.6112465915061875,97.349512601924,3.8051017980432498,97.849512601924,3.8051017980432498,0.5,0.0,94.04441080388075,101.65461439996726,False,False,-0.034724931830123755
5.76,97.57462191779368,0,3.556209924630025,3.556209924630025,1.6112465915061875,97.09970060778839,3.8031017980432495,97.59970060778839,3.8031017980432495,0.5,0.0,93.79659880974515,101.40280240583164,False,False,-0.034724931830123755
5.7700000000000005,97.34903131309254,0,3.556209924630025,3.556209924630025,1.6112465915061875,97.57462191779368,3.8011017980432498,98.07462191779368,3.8011017980432498,0.5,0.0,94.27352011975043,101.87572371583693,False,False,-0.034724931830123755
5.78,96.88395703811769,0,3.556209924630025,3.556209924630025,1.6112465915061875,97.34903131309254,3.7991017980432495,97.84903131309254,3.7991017980432495,0.5,0.0,94.04992951504929,101.64813311113579,False,False,-0.034724931830123755
5.79,96.79326937844397,0,3.556209924630025,3.556209924630025,1.6112465915061875,96.88395703811769,3.7971017980432493,97.38395703811769,3.7971017980432493,0.5,0.0,93.58685524007444,101.18105883616093,False,False,-0.034724931830123755
5.8,96.76047867843857,0,3.556209924630025,3.556209924630025,1.6112465915061875,96.79326937844397,3.79510179804325,97.29326937844397,3.79510179804325,0.5,0.0,93.49816758040072,101.08837117648721,False,False,-0.034724931830123755
5.8100000000000005,96.88867682231756,0,3.556209924630025,3.556209924630025,1.6112465915061875,96.76047867843857,3.7931017980432493,97.26047867843857,3.7931017980432493,0.5,0.0,93.46737688039532,101.05358047648183,False,False,-0.034724931830123755
5.82,96.9139961643731,0,3.556209924630025,3.556209924630025,1.6112465915061875,96.88867682231756,3.7911017980432495,97.38867682231756,3.7911017980432495,0.5,0.0,93.59757502427432,101.1797786203608,False,False,-0.034724931830123755
5.83,97.03525439559485,0,3.556209924630025,3.556209924630025,1.6112465915061875,96.9139961643731,3.7891017980432498,97.4139961643731,3.7891017980432498,0.5,0.0,93.62489436632985,101.20309796241635,False,False,-0.034724931830123755
5.84,96.75571716297117,0,3.556209924630025,3.556209924630025,1.6112465915061875,97.03525439559485,3.7871017980432495,97.53525439559485,3.7871017980432495,0.5,0.0,93.7481525975516,101.3223561936381,False,False,-0.034724931830123755
5.8500000000000005,96.98118811529964,0,3.556209924630025,3.556209924630025,1.6112465915061875,96.75571716297117,3.7851017980432498,97.25571716297117,3.7851017980432498,0.5,0.0,93.47061536492792,101.04081896101441,False,False,-0.034724931830123755
5.86,96.87533365395967,0,3.556209924630025,3.556209924630025,1.6112465915061875,96.98118811529964,3.7831017980432495,97.48118811529964,3.7831017980432495,0.5,0.0,93.6980863172564,101.26428991334289,False,False,-0.034724931830123755
5.87,96.85715946803448,0,3.556209924630025,3.556209924630025,1.6112465915061875,96.87533365395967,3.7811017980432498,97.37533365395967,3.7811017980432498,0.5,0.0,93.59423185591642,101.15643545200292,False,False,-0.034724931830123755
5.88,96.56876372090647,0,3.556209924630025,3.556209924630025,1.6112465915061875,96.85715946803448,3.7791017980432495,97.35715946803448,3.7791017980432495,0.5,0.0,93.57805766999124,101.13626126607772,False,False,-0.034724931830123755
5.89,96.29509686139625,0,3.556209924630025,3.556209924630025,1.6112465915061875,96.56876372090647,3.7771017980432497,97.06876372090647,3.7771017980432497,0.5,0.0,93.29166192286323,100.84586551894972,False,False,-0.034724931830123755
5.9,96.31736694727587,0,3.556209924630025,3.556209924630025,1.6112465915061875,96.29509686139625,3.7751017980432495,96.79509686139625,3.7751017980432495,0.5,0.0,93.019995063353,100.5701986594395,False,False,-0.034724931830123755
5.91,96.41868357811393,0,3.556209924630025,3.556209924630025,1.6112465915061875,96.31736694727587,3.7731017980432497,96.81736694727587,3.7731017980432497,0.5,0.0,93.04426514923261,100.59046874531913,False,False,-0.034724931830123755
5.92,96.26375320686151,0,3.556209924630025,3.556209924630025,1.6112465915061875,96.41868357811393,3.7711017980432495,96.91868357811393,3.7711017980432495,0.5,0.0,93.14758178007068,100.68978537615718,False,False,-0.034724931830123755
5.93,96.16540372291549,0,3.556209924630025,3.556209924630025,1.6112465915061875,96.26375320686151,3.7691017980432497,96.76375320686151,3.7691017980432497,0.5,0.0,92.99465140881826,100.53285500490476,False,False,-0.034724931830123755
5.94,96.04161441239721,0,3.556209924630025,3.556209924630025,1.6112465915061875,96.16540372291549,3.7671017980432495,96.66540372291549,3.7671017980432495,0.5,0.0,92.89830192487224,100.43250552095873,False,False,-0.034724931830123755
5.95,96.26145272350678,0,3.556209924630025,3.556209924630025,1.6112465915061875,96.04161441239721,3.7651017980432493,96.54161441239721,3.7651017980432493,0.5,0.0,92.77651261435396,100.30671621044046,False,False,-0.034724931830123755
5.96,96.71498156428663,0,3.556209924630025,3.556209924630025,1.6112465915061875,96.26145272350678,3.76310179804325,96.76145272350678,3.76310179804325,0.5,0.0,92.99835092546353,100.52455452155003,False,False,-0.034724931830123755
5.97,96.47974150095794,0,3.556209924630025,3.556209924630025,1.6112465915061875,96.71498156428663,3.7611017980432493,97.21498156428663,3.7611017980432493,0.5,0.0,93.45387976624338,100.97608336232989,False,False,-0.034724931830123755
5.98,96.26831052613029,0,3.556209924630025,3.556209924630025,1.6112465915061875,96.47974150095794,3.75910179804325,96.97974150095794,3.75910179804325,0.5,0.0,93.2206397029147,100.73884329900119,False,False,-0.034724931830123755
5.99,96.02496684245301,0,3.556209924630025,3.556209924630025,1.6112465915061875,96.26831052613029,3.7571017980432497,96.76831052613029,3.7571017980432497,0.5,0.0,93.01120872808704,100.52541232417354,False,False,-0.034724931830123755
6.0,96.58688063647229,0,3.556209924630025,3.556209924630025,1.6112465915061875,96.02496684245301,3.7551017980432495,96.52496684245301,3.7551017980432495,0.5,0.0,92.76986504440976,100.28006864049627,False,False,-0.034724931830123755
6.01,96.4966037462794,0,3.556209924630025,3.556209924630025,1.6112465915061875,96.58688063647229,3.7531017980432497,97.08688063647229,3.7531017980432497,0.5,0.0,93.33377883842904,100.83998243451553,False,False,-0.034724931830123755
6.0200000000000005,96.83782209790493,0,3.556209924630025,3.556209924630025,1.6112465915061875,96.4966037462794,3.7511017980432495,96.9966037462794,3.7511017980432495,0.5,0.0,93.24550194823615,100.74770554432266,False,False,-0.034724931830123755
6.03,96.56846158814902,0,3.556209924630025,3.556209924630025,1.6112465915061875,96.83782209790493,3.7491017980432497,97.33782209790493,3.7491017980432497,0.5,0.0,93.58872029986168,101.08692389594819,False,False,-0.034724931830123755
6.04,96.86093264084369,0,3.556209924630025,3.556209924630025,1.6112465915061875,96.56846158814902,3.7471017980432495,97.06846158814902,3.7471017980432495,0.5,0.0,93.32135979010577,100.81556338619227,False,False,-0.034724931830123755
6.05,96.37365750819423,0,3.556209924630025,3.556209924630025,1.6112465915061875,96.86093264084369,3.7451017980432497,97.36093264084369,3.7451017980432497,0.5,0.0,93.61583084280043,101.10603443888694,False,False,-0.034724931830123755
6.0600000000000005,96.61623424653885,0,3.556209924630025,3.556209924630025,1.6112465915061875,96.37365750819423,3.7431017980432495,96.87365750819423,3.7431017980432495,0.5,0.0,93.13055571015097,100.61675930623748,False,False,-0.034724931830123755
6.07,96.67654470790143,0,3.556209924630025,3.556209924630025,1.6112465915061875,96.61623424653885,3.7411017980432497,97.11623424653885,3.7411017980432497,0.5,0.0,93.3751324484956,100.8573360445821,False,False,-0.034724931830123755
6.08,96.67496380482677,0,3.556209924630025,3.556209924630025,1.6112465915061875,96.67654470790143,3.7391017980432495,97.17654470790143,3.7391017980432495,0.5,0.0,93.43744290985818,100.91564650594468,False,False,-0.034724931830123755
6.09,96.30453143374653,0,3.556209924630025,3.556209924630025,1.6112465915061875,96.67496380482677,3.7371017980432497,97.17496380482677,3.7371017980432497,0.5,0.0,93.43786200678352,100.91206560287003,False,False,-0.034724931830123755
6.1000000000000005,96.27491695283699,0,3.556209924630025,3.556209924630025,1.6112465915061875,96.30453143374653,3.7351017980432495,96.80453143374653,3.7351017980432495,0.5,0.0,93.06942963570329,100.53963323178978,False,False,-0.034724931830123755
6.11,96.2669756963676,0,3.556209924630025,3.556209924630025,1.6112465915061875,96.27491695283699,3.7331017980432493,96.77491695283699,3.7331017980432493,0.5,0.0,93.04181515479374,100.50801875088024,False,False,-0.034724931830123755
6.12,96.185045910694,0,3.556209924630025,3.556209924630025,1.6112465915061875,96.2669756963676,3.73110179804325,96.7669756963676,3.73110179804325,0.5,0.0,93.03587389832434,100.49807749441085,False,False,-0.034724931830123755
6.13,96.2804529361393,0,3.556209924630025,3.556209924630025,1.6112465915061875,96.185045910694,3.7291017980432493,96.685045910694,3.7291017980432493,0.5,0.0,92.95594411265076,100.41414770873725,False,False,-0.034724931830123755
6.140000000000001,96.47259979765819,0,3.556209924630025,3.556209924630025,1.6112465915061875,96.2804529361393,3.72710179804325,96.7804529361393,3.72710179804325,0.5,0.0,93.05335113809605,100.50755473418255,False,False,-0.034724931830123755
6.15,96.52736056672289,0,3.556209924630025,3.556209924630025,1.6112465915061875,96.47259979765819,3.7251017980432497,96.97259979765819,3.7251017980432497,0.5,0.0,93.24749799961494,100.69770159570145,False,False,-0.034724931830123755
6.16,96.4349351516884,0,3.556209924630025,3.556209924630025,1.6112465915061875,96.52736056672289,3.7231017980432495,97.02736056672289,3.7231017980432495,0.5,0.0,93.30425876867965,100.75046236476614,False,False,-0.034724931830123755
6.17,96.53173161047872,0,3.556209924630025,3.556209924630025,1.6112465915061875,96.4349351516884,3.7211017980432497,96.9349351516884,3.7211017980432497,0.5,0.0,93.21383335364516,100.65603694973166,False,False,-0.034724931830123755
